type,package,filename,lazy-1,lazy-2,strict
testthat,rex,test-aaa,TRUE,TRUE,TRUE
testthat,rex,test-capture,TRUE,TRUE,TRUE
testthat,rex,test-character_class,TRUE,TRUE,TRUE
testthat,rex,test-common,TRUE,TRUE,TRUE
testthat,rex,test-counts,TRUE,TRUE,TRUE
testthat,rex,test-escape,TRUE,TRUE,TRUE
testthat,rex,test-lookarounds,TRUE,TRUE,TRUE
testthat,rex,test-match,TRUE,TRUE,TRUE
testthat,rex,test-or,TRUE,TRUE,TRUE
testthat,rex,test-print,TRUE,TRUE,TRUE
testthat,rex,test-rex_mode,TRUE,TRUE,TRUE
testthat,rex,test-shortcuts,TRUE,TRUE,TRUE
testthat,rex,test-wildcards,TRUE,TRUE,TRUE
testthat,rfishbase,test-db_create,TRUE,TRUE,TRUE
testthat,rgbif,test-check_wkt,TRUE,TRUE,TRUE
testthat,rgbif,test-count_facet,TRUE,TRUE,TRUE
testthat,rgbif,test-country_codes,TRUE,TRUE,TRUE
testthat,rgbif,test-dataset_metrics,TRUE,TRUE,TRUE
testthat,rgbif,test-dataset_search,TRUE,TRUE,TRUE
testthat,rgbif,test-dataset_suggest,TRUE,TRUE,TRUE
testthat,rgbif,test-datasets,TRUE,TRUE,TRUE
testthat,rgbif,test-download_parsing,TRUE,TRUE,TRUE
testthat,rgbif,test-downloads,TRUE,TRUE,TRUE
testthat,rgbif,test-elevation,TRUE,TRUE,TRUE
testthat,rgbif,test-enumeration,TRUE,TRUE,TRUE
testthat,rgbif,test-gbif_citation,TRUE,TRUE,TRUE
testthat,rgbif,test-gbif_issues,TRUE,TRUE,TRUE
testthat,rgbif,test-gbif_issues_lookup,TRUE,TRUE,TRUE
testthat,rgbif,test-gbif_names,TRUE,TRUE,TRUE
testthat,rgbif,test-gbif_photos,TRUE,TRUE,TRUE
testthat,rgbif,test-installations,TRUE,TRUE,TRUE
testthat,rgbif,test-map_fetch,TRUE,TRUE,TRUE
testthat,rgbif,test-mvt_fetch,TRUE,TRUE,TRUE
testthat,rgbif,test-name_backbone,TRUE,TRUE,TRUE
testthat,rgbif,test-name_issues,TRUE,TRUE,TRUE
testthat,rgbif,test-name_lookup,TRUE,TRUE,TRUE
testthat,rgbif,test-name_suggest,TRUE,TRUE,TRUE
testthat,rgbif,test-name_usage,TRUE,TRUE,TRUE
testthat,rgbif,test-networks,TRUE,TRUE,TRUE
testthat,rgbif,test-nodes,TRUE,TRUE,TRUE
testthat,rgbif,test-oai,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_count,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_data,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_cached,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_cancel,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_dataset_activity,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_datasets,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_get,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_import,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_list,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_meta,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_prep,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_queue,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_download_wait,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_facet,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_get,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_issues,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_metadata,TRUE,TRUE,TRUE
testthat,rgbif,test-occ_search,TRUE,TRUE,TRUE
testthat,rgbif,test-organizations,TRUE,TRUE,TRUE
testthat,rgbif,test-parsenames,TRUE,TRUE,TRUE
testthat,rgbif,test-predicate_builders,TRUE,TRUE,TRUE
testthat,rgbif,test-print_gbif,TRUE,TRUE,TRUE
testthat,rgbif,test-utils,TRUE,TRUE,TRUE
testthat,rgbif,test-wkt_large,TRUE,TRUE,TRUE
testthat,rgbif,test-wkt_parse,TRUE,TRUE,TRUE
testthat,ribd,test-construct-kappa,TRUE,TRUE,TRUE
testthat,ribd,test-generalisedKinship,TRUE,TRUE,TRUE
testthat,ribd,test-identity,TRUE,TRUE,TRUE
testthat,ribd,test-kappa,TRUE,TRUE,TRUE
testthat,ribd,test-kinship,TRUE,TRUE,TRUE
testthat,ribd,test-two-locus-IBD,TRUE,TRUE,TRUE
testthat,ribd,test-two-locus-genkin,TRUE,TRUE,TRUE
testthat,ribd,test-two-locus-identity,TRUE,TRUE,TRUE
testthat,ribd,test-two-locus-kinship,TRUE,TRUE,TRUE
testthat,ribd,test-two-locus-utils,TRUE,TRUE,TRUE
testthat,rje,test-comb,TRUE,TRUE,TRUE
testthat,rje,test-condition,TRUE,TRUE,TRUE
testthat,rje,test-dirichlet,TRUE,TRUE,TRUE
testthat,rje,test-gendist,TRUE,TRUE,TRUE
testthat,rje,test-logicals,TRUE,TRUE,TRUE
testthat,rje,test-matrices,TRUE,TRUE,TRUE
testthat,rje,test-powerSet,TRUE,TRUE,TRUE
testthat,rje,test-quickSort,TRUE,TRUE,TRUE
testthat,rje,test-sub,TRUE,TRUE,TRUE
testthat,rjstat,test-classes,TRUE,TRUE,TRUE
testthat,rjstat,test-columns,TRUE,TRUE,TRUE
testthat,rjstat,test-constructor,TRUE,TRUE,TRUE
testthat,rjstat,test-datasets,TRUE,TRUE,TRUE
testthat,rjstat,test-factors,TRUE,TRUE,TRUE
testthat,rjstat,test-input,TRUE,TRUE,TRUE
testthat,rjstat,test-jsonstat_accessors,TRUE,TRUE,TRUE
testthat,rjstat,test-jsonstat_methods,TRUE,TRUE,TRUE
testthat,rjstat,test-output,TRUE,TRUE,TRUE
testthat,rjstat,test-values,TRUE,TRUE,TRUE
testthat,rjstat,test-warnings,TRUE,TRUE,TRUE
testthat,rmapshaper,test-apply_mapshaper_commands,TRUE,TRUE,TRUE
testthat,rmapshaper,test-clip_erase,TRUE,TRUE,TRUE
testthat,rmapshaper,test-dissolve,TRUE,TRUE,TRUE
testthat,rmapshaper,test-drop_null_geometries,TRUE,TRUE,TRUE
testthat,rmapshaper,test-explode,TRUE,TRUE,TRUE
testthat,rmapshaper,test-filter_fields,TRUE,TRUE,TRUE
testthat,rmapshaper,test-filter_islands,TRUE,TRUE,TRUE
testthat,rmapshaper,test-innerlines,TRUE,TRUE,TRUE
testthat,rmapshaper,test-lines,TRUE,TRUE,TRUE
testthat,rmapshaper,test-points,TRUE,TRUE,TRUE
testthat,rmapshaper,test-simplify,TRUE,TRUE,TRUE
testthat,rmapshaper,test-utils,TRUE,TRUE,TRUE
testthat,rnaturalearth,test-ne_countries,TRUE,TRUE,TRUE
testthat,rnaturalearth,test-ne_file_name,TRUE,TRUE,TRUE
testthat,rnaturalearth,test-ne_states,TRUE,TRUE,TRUE
testthat,rngtools,test-RNG,TRUE,TRUE,TRUE
testthat,rngtools,test-RNGseq,TRUE,TRUE,TRUE
testthat,rngtools,test-format,TRUE,TRUE,TRUE
testthat,roll,test-roll,TRUE,TRUE,TRUE
testthat,roll,test-zoo,TRUE,TRUE,TRUE
testthat,rsconnect,test-bundle,TRUE,TRUE,TRUE
testthat,rsconnect,test-cert,TRUE,TRUE,TRUE
testthat,rsconnect,test-connect,TRUE,TRUE,TRUE
testthat,rsconnect,test-cookies,TRUE,TRUE,TRUE
testthat,rsconnect,test-detection,TRUE,TRUE,TRUE
testthat,rsconnect,test-hashes,TRUE,TRUE,TRUE
testthat,rsconnect,test-http,TRUE,TRUE,TRUE
testthat,rsconnect,test-lint,TRUE,TRUE,TRUE
testthat,rsconnect,test-title,TRUE,TRUE,TRUE
testthat,rsconnect,test-utils,TRUE,TRUE,TRUE
testthat,rsparse,test-csr-subset,TRUE,TRUE,TRUE
testthat,rsparse,test-fm,TRUE,TRUE,TRUE
testthat,rsparse,test-ftrl,TRUE,TRUE,TRUE
testthat,rsparse,test-glove,TRUE,TRUE,TRUE
testthat,rsparse,test-linear-flow,TRUE,TRUE,TRUE
testthat,rsparse,test-matmul,TRUE,TRUE,TRUE
testthat,rsparse,test-metrics,TRUE,TRUE,TRUE
testthat,rsparse,test-puresvd,TRUE,TRUE,TRUE
testthat,rsparse,test-soft-als,TRUE,TRUE,TRUE
testthat,rsparse,test-top-product,TRUE,TRUE,TRUE
testthat,rsparse,test-wrmf,TRUE,TRUE,TRUE
testthat,rstack,test-stack,TRUE,TRUE,TRUE
testthat,rstatix,test-add_x_position,TRUE,TRUE,TRUE
testthat,rstatix,test-anova_test,TRUE,TRUE,TRUE
testthat,rstatix,test-get_n,TRUE,TRUE,TRUE
testthat,rstatix,test-levene_test,TRUE,TRUE,TRUE
testthat,rstatix,test-p_mark_significance,TRUE,TRUE,TRUE
testthat,rstatix,test-remove_ns,TRUE,TRUE,TRUE
testthat,rstatix,test-wilcox_test,TRUE,TRUE,TRUE
testthat,runjags,test-basic_example,TRUE,TRUE,TRUE
testthat,rust,test-find_lambda,TRUE,TRUE,TRUE
testthat,rust,test-find_lambda_one_d,TRUE,TRUE,TRUE
testthat,rust,test-ru,TRUE,TRUE,TRUE
testthat,rust,test-ru_equal_ru_rcpp,TRUE,TRUE,TRUE
testthat,rust,test-ru_rcpp,TRUE,TRUE,TRUE
testthat,rversions,test-rversions,TRUE,TRUE,TRUE
testthat,rvg,test-bg,TRUE,TRUE,TRUE
testthat,rvg,test-dml-editable,TRUE,TRUE,TRUE
testthat,rvg,test-officer,TRUE,TRUE,TRUE
testthat,rvg,test-pptx-lines,TRUE,TRUE,TRUE
testthat,rvg,test-pptx-raster,TRUE,TRUE,TRUE
testthat,rvg,test-pptx-text,TRUE,TRUE,TRUE
testthat,rvg,test-pptx-xfrm,TRUE,TRUE,TRUE
testthat,rvg,test-xlsx-lines,TRUE,TRUE,TRUE
testthat,rvg,test-xlsx-raster,TRUE,TRUE,TRUE
testthat,rvg,test-xlsx-text,TRUE,TRUE,TRUE
testthat,rvg,test-xlsx-xfrm,TRUE,TRUE,TRUE
testthat,s2,test-data,TRUE,TRUE,TRUE
testthat,s2,test-s2-accessors,TRUE,TRUE,TRUE
testthat,s2,test-s2-bounds,TRUE,TRUE,TRUE
testthat,s2,test-s2-cell,TRUE,TRUE,TRUE
testthat,s2,test-s2-constructors-formatters,TRUE,TRUE,TRUE
testthat,s2,test-s2-earth,TRUE,TRUE,TRUE
testthat,s2,test-s2-geography,TRUE,TRUE,TRUE
testthat,s2,test-s2-lnglat,TRUE,TRUE,TRUE
testthat,s2,test-s2-matrix,TRUE,TRUE,TRUE
testthat,s2,test-s2-options,TRUE,TRUE,TRUE
testthat,s2,test-s2-point,TRUE,TRUE,TRUE
testthat,s2,test-s2-predicates,TRUE,TRUE,TRUE
testthat,s2,test-s2-transformers,TRUE,TRUE,TRUE
testthat,s2,test-s2-xptr,TRUE,TRUE,TRUE
testthat,s2,test-utils,TRUE,TRUE,TRUE
testthat,s2,test-vctrs,TRUE,TRUE,TRUE
testthat,s2,test-wk-utils,TRUE,TRUE,TRUE
testthat,sass,test-cache,TRUE,TRUE,TRUE
testthat,sass,test-compile,TRUE,TRUE,TRUE
testthat,sass,test-extend,TRUE,TRUE,TRUE
testthat,sass,test-font-objects,TRUE,FALSE,FALSE
testthat,sass,test-html-dependencies,TRUE,FALSE,FALSE
testthat,sass,test-import,TRUE,TRUE,TRUE
testthat,sass,test-include-paths,TRUE,TRUE,TRUE
testthat,sass,test-layers,TRUE,TRUE,TRUE
testthat,sass,test-layers-list,TRUE,TRUE,TRUE
testthat,sass,test-mixins,TRUE,TRUE,TRUE
testthat,sass,test-nesting,TRUE,TRUE,TRUE
testthat,sass,test-option-errors,TRUE,TRUE,TRUE
testthat,sass,test-options,TRUE,TRUE,TRUE
testthat,sass,test-output,TRUE,TRUE,TRUE
testthat,sass,test-shiny-devmode,TRUE,TRUE,TRUE
testthat,sass,test-unicode,TRUE,TRUE,TRUE
testthat,sass,test-utils,TRUE,TRUE,TRUE
testthat,sass,test-variables,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_2pexp,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_2pnorm,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_beta,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_exp,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_gamma,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_gev,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_gpd,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_lapl,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_llapl,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_llogis,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_lnorm,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_logis,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_mixnorm,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_norm,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_t,TRUE,TRUE,TRUE
testthat,scoringRules,test-crps_unif,TRUE,TRUE,TRUE
testthat,secr,test-initial,TRUE,TRUE,TRUE
testthat,see,test-golden_ratio,TRUE,TRUE,TRUE
testthat,see,test-plot.check_collinearity,TRUE,TRUE,TRUE
testthat,see,test-plot.check_distribution,TRUE,TRUE,TRUE
testthat,see,test-plot.check_heteroscedasticity,TRUE,TRUE,TRUE
testthat,see,test-plot.check_homogeneity,TRUE,TRUE,TRUE
testthat,see,test-plot.check_normality,TRUE,TRUE,TRUE
testthat,see,test-plot.check_outliers,TRUE,TRUE,TRUE
testthat,see,test-plot.cluster_analysis,TRUE,TRUE,TRUE
testthat,see,test-plot.compare_performance,TRUE,TRUE,TRUE
testthat,see,test-plot.describe_distribution,TRUE,TRUE,TRUE
testthat,see,test-plot.easycormatrix,TRUE,TRUE,TRUE
testthat,see,test-plot.effectsize_table,TRUE,TRUE,TRUE
testthat,see,test-plot.equivalence_test,TRUE,TRUE,TRUE
testthat,see,test-plot.estimate_contrasts,TRUE,TRUE,TRUE
testthat,see,test-plot.estimate_density,TRUE,TRUE,TRUE
testthat,see,test-plot.hdi,TRUE,TRUE,TRUE
testthat,see,test-plot.n_factors,TRUE,TRUE,TRUE
testthat,see,test-plot.p_direction,TRUE,TRUE,TRUE
testthat,see,test-plot.p_significance,TRUE,TRUE,TRUE
testthat,see,test-plot.parameters_model,TRUE,TRUE,TRUE
testthat,see,test-plot.parameters_pca,TRUE,TRUE,TRUE
testthat,see,test-plot.parameters_sem,TRUE,TRUE,TRUE
testthat,see,test-plot.parameters_simulate,TRUE,TRUE,TRUE
testthat,see,test-plot.performance_pp_check,TRUE,TRUE,TRUE
testthat,see,test-plot.performance_roc,TRUE,TRUE,TRUE
testthat,see,test-plot.point_estimates,TRUE,TRUE,TRUE
testthat,see,test-plot.rope,TRUE,TRUE,TRUE
testthat,see,test-plot.si,TRUE,TRUE,TRUE
testthat,see,test-plots,TRUE,TRUE,TRUE
testthat,see,test-scale_color_values,TRUE,TRUE,TRUE
testthat,see,test-theme_abyss,TRUE,TRUE,TRUE
testthat,see,test-theme_blackboard,TRUE,TRUE,TRUE
testthat,see,test-theme_lucid,TRUE,TRUE,TRUE
testthat,see,test-theme_modern,TRUE,TRUE,TRUE
testthat,see,test-theme_radar,TRUE,TRUE,TRUE
testthat,see,test-vdiffr_figs,TRUE,TRUE,TRUE
testthat,see,test-vdiffr_scale_color,TRUE,TRUE,TRUE
testthat,selectr,test-main,TRUE,TRUE,TRUE
testthat,selectr,test-method-registration,TRUE,TRUE,TRUE
testthat,selectr,test-parse-errors,TRUE,TRUE,TRUE
testthat,selectr,test-parser,TRUE,TRUE,TRUE
testthat,selectr,test-pseudo,TRUE,TRUE,TRUE
testthat,selectr,test-querySelector-XML,TRUE,TRUE,TRUE
testthat,selectr,test-querySelector-default,TRUE,TRUE,TRUE
testthat,selectr,test-querySelector-xml2,TRUE,TRUE,TRUE
testthat,selectr,test-quoting,TRUE,TRUE,TRUE
testthat,selectr,test-select-XML,TRUE,TRUE,TRUE
testthat,selectr,test-select-xml2,TRUE,TRUE,TRUE
testthat,selectr,test-series,TRUE,TRUE,TRUE
testthat,selectr,test-shakespeare-XML,TRUE,TRUE,TRUE
testthat,selectr,test-shakespeare-xml2,TRUE,TRUE,TRUE
testthat,selectr,test-specificity,TRUE,TRUE,TRUE
testthat,selectr,test-tokenizer,TRUE,TRUE,TRUE
testthat,selectr,test-translation,TRUE,TRUE,TRUE
testthat,selectr,test-xmllang-XML,TRUE,TRUE,TRUE
testthat,selectr,test-xmllang-xml2,TRUE,TRUE,TRUE
testthat,selectr,test-xpath,TRUE,TRUE,TRUE
testthat,semver,test-increment_version,TRUE,TRUE,TRUE
testthat,semver,test-misc_tests,TRUE,TRUE,TRUE
testthat,semver,test-parse_version,TRUE,TRUE,TRUE
testthat,semver,test-render_version,TRUE,TRUE,TRUE
testthat,semver,test-reset_version,TRUE,TRUE,TRUE
testthat,semver,test-semver_classes,TRUE,TRUE,TRUE
testthat,semver,test-set_version,TRUE,TRUE,TRUE
testthat,seriation,test-DendSer_GA,TRUE,TRUE,TRUE
testthat,seriation,test-criterion,TRUE,TRUE,TRUE
testthat,seriation,test-dissimilarity,TRUE,TRUE,TRUE
testthat,seriation,test-map,TRUE,TRUE,TRUE
testthat,seriation,test-permuation_vector,TRUE,TRUE,TRUE
testthat,seriation,test-seriate,TRUE,FALSE,FALSE
testthat,sessioninfo,test-dependent-packages,TRUE,TRUE,TRUE
testthat,sessioninfo,test-loaded-packages,TRUE,TRUE,TRUE
testthat,sessioninfo,test-package-info,TRUE,TRUE,TRUE
testthat,sessioninfo,test-platform-info,TRUE,TRUE,TRUE
testthat,sessioninfo,test-printing,TRUE,TRUE,TRUE
testthat,sessioninfo,test-session-info,TRUE,TRUE,TRUE
testthat,sessioninfo,test-utils,TRUE,TRUE,TRUE
testthat,sessioninfo,test-warnings,TRUE,TRUE,TRUE
testthat,sfheaders,test-bbox,TRUE,TRUE,TRUE
testthat,sfheaders,test-cast,TRUE,TRUE,TRUE
testthat,sfheaders,test-close_polygon,TRUE,TRUE,TRUE
testthat,sfheaders,test-df,TRUE,TRUE,TRUE
testthat,sfheaders,test-df_attributes,TRUE,TRUE,TRUE
testthat,sfheaders,test-empty,TRUE,TRUE,TRUE
testthat,sfheaders,test-error_handling,TRUE,TRUE,TRUE
testthat,sfheaders,test-holes,TRUE,TRUE,TRUE
testthat,sfheaders,test-lists,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_boxes,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_creator-helpers,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_linestring,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_multilinestring,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_multipoint,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_multipolygon,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_point,TRUE,TRUE,TRUE
testthat,sfheaders,test-sf_polygon,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfc_attributes,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfc_linestring,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfc_multilinestring,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfc_multipoint,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfc_multipolygon,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfc_point,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfc_polygon,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg_dimension,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg_linestring,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg_multilinestring,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg_multipoint,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg_multipolygon,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg_point,TRUE,TRUE,TRUE
testthat,sfheaders,test-sfg_polygon,TRUE,TRUE,TRUE
testthat,sfheaders,test-update_by_reference,TRUE,TRUE,TRUE
testthat,sfheaders,test-utils,TRUE,TRUE,TRUE
testthat,shinyMatrix,test-jsonToMatrix,TRUE,TRUE,TRUE
testthat,shinybusy,test-busy-bar,TRUE,TRUE,TRUE
testthat,shinybusy,test-busy-gif,TRUE,TRUE,TRUE
testthat,shinybusy,test-busy-modal,TRUE,TRUE,TRUE
testthat,shinybusy,test-busy-spinner,TRUE,TRUE,TRUE
testthat,shinybusy,test-progress,TRUE,TRUE,TRUE
testthat,shinytest,test-app-set-inputs,TRUE,TRUE,TRUE
testthat,shinytest,test-exported-values,TRUE,TRUE,TRUE
testthat,shinytest,test-find-tests,TRUE,TRUE,TRUE
testthat,shinytest,test-helper-rng,TRUE,TRUE,TRUE
testthat,shinytest,test-list-widgets,TRUE,TRUE,TRUE
testthat,shinytest,test-mapping,TRUE,TRUE,TRUE
testthat,shinytest,test-recorded-tests,TRUE,TRUE,TRUE
testthat,shinytest,test-save-app,TRUE,TRUE,TRUE
testthat,shinytest,test-shiny-driver,TRUE,TRUE,TRUE
testthat,shinytest,test-tabs,TRUE,TRUE,TRUE
testthat,shinytest,test-updates,TRUE,TRUE,TRUE
testthat,shinytest,test-utils,TRUE,TRUE,TRUE
testthat,shinytest,test-widget,TRUE,TRUE,TRUE
testthat,simcdm,test-attributes,TRUE,TRUE,TRUE
testthat,simcdm,test-dina,TRUE,TRUE,TRUE
testthat,simcdm,test-matrix-types,TRUE,TRUE,TRUE
testthat,simcdm,test-rrum,TRUE,TRUE,TRUE
testthat,simmer,test-chaining,TRUE,TRUE,TRUE
testthat,simmer,test-convenience-funcs,TRUE,TRUE,TRUE
testthat,simmer,test-monitor,TRUE,TRUE,TRUE
testthat,simmer,test-printing,TRUE,TRUE,TRUE
testthat,simmer,test-simmer,TRUE,TRUE,TRUE
testthat,simmer,test-simmer-dataframe,TRUE,TRUE,TRUE
testthat,simmer,test-simmer-generator,TRUE,TRUE,TRUE
testthat,simmer,test-simmer-global,TRUE,TRUE,TRUE
testthat,simmer,test-simmer-resource,TRUE,TRUE,TRUE
testthat,simmer,test-simmer-resource-preemption,TRUE,TRUE,TRUE
testthat,simmer,test-simmer-resource-priorities,TRUE,TRUE,TRUE
testthat,simmer,test-simmer-resource-schedule,TRUE,TRUE,TRUE
testthat,simmer,test-simulation-1,TRUE,TRUE,TRUE
testthat,simmer,test-simulation-2,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-activate-deactivate,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-batch-separate,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-branch,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-clone-synchronize,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-handleunfinished,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-log,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-renege,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-rollback,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-seize-release,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-select,TRUE,FALSE,FALSE
testthat,simmer,test-trajectory-send-trap,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-set-capacity-queue,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-set-trajectory-source,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-setattribute,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-setprioritization,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-stopif,TRUE,TRUE,TRUE
testthat,simmer,test-trajectory-timeout,TRUE,TRUE,TRUE
testthat,simmer,test-utils,TRUE,TRUE,TRUE
testthat,simmer,test-wrap,TRUE,TRUE,TRUE
testthat,sjPlot,test-plot_grpfrq,TRUE,TRUE,TRUE
testthat,sjPlot,test-plot_model_std,TRUE,TRUE,TRUE
testthat,sjPlot,test-tab_model,TRUE,TRUE,TRUE
testthat,sjlabelled,test-as_numeric,TRUE,TRUE,TRUE
testthat,sjlabelled,test-remove_labels,TRUE,TRUE,TRUE
testthat,sjmisc,test-add_case,TRUE,TRUE,TRUE
testthat,sjmisc,test-allna,TRUE,TRUE,TRUE
testthat,sjmisc,test-colcnt,TRUE,TRUE,TRUE
testthat,sjmisc,test-countna,TRUE,TRUE,TRUE
testthat,sjmisc,test-demean,TRUE,TRUE,TRUE
testthat,sjmisc,test-dicho,TRUE,TRUE,TRUE
testthat,sjmisc,test-empty,TRUE,TRUE,TRUE
testthat,sjmisc,test-findvar,TRUE,TRUE,TRUE
testthat,sjmisc,test-frq,TRUE,TRUE,TRUE
testthat,sjmisc,test-frq-weights,TRUE,TRUE,TRUE
testthat,sjmisc,test-frq_whitespace,TRUE,TRUE,TRUE
testthat,sjmisc,test-group_str,TRUE,TRUE,TRUE
testthat,sjmisc,test-is_num_fac,TRUE,TRUE,TRUE
testthat,sjmisc,test-isempty,TRUE,TRUE,TRUE
testthat,sjmisc,test-merge_imputations,TRUE,TRUE,TRUE
testthat,sjmisc,test-move_columns,TRUE,TRUE,TRUE
testthat,sjmisc,test-prcn,TRUE,TRUE,TRUE
testthat,sjmisc,test-rec,TRUE,TRUE,TRUE
testthat,sjmisc,test-reflvl,TRUE,TRUE,TRUE
testthat,sjmisc,test-removevar,TRUE,TRUE,TRUE
testthat,sjmisc,test-replacena,TRUE,TRUE,TRUE
testthat,sjmisc,test-rowcnt,TRUE,TRUE,TRUE
testthat,sjmisc,test-rowmeans,TRUE,TRUE,TRUE
testthat,sjmisc,test-rowsums,TRUE,TRUE,TRUE
testthat,sjmisc,test-setna,TRUE,TRUE,TRUE
testthat,sjmisc,test-splitvar,TRUE,TRUE,TRUE
testthat,sjmisc,test-std,TRUE,TRUE,TRUE
testthat,sjmisc,test-strstartend,TRUE,TRUE,TRUE
testthat,sjmisc,test-tidy_values,TRUE,TRUE,TRUE
testthat,sjmisc,test-to_dummy,TRUE,TRUE,TRUE
testthat,sjmisc,test-to_value,TRUE,TRUE,TRUE
testthat,sjmisc,test-vartype,TRUE,TRUE,TRUE
testthat,sjmisc,test-word_wrap,TRUE,TRUE,TRUE
testthat,sjmisc,test-zapinf,TRUE,TRUE,TRUE
testthat,sjstats,test-autoprior,TRUE,TRUE,TRUE
testthat,sjstats,test-grpmean,TRUE,TRUE,TRUE
testthat,sjstats,test-wtd,TRUE,TRUE,TRUE
testthat,skimr,test-data.table,TRUE,TRUE,TRUE
testthat,skimr,test-dplyr,TRUE,TRUE,TRUE
testthat,skimr,test-get_skimmers,TRUE,TRUE,TRUE
testthat,skimr,test-reshape,TRUE,TRUE,TRUE
testthat,skimr,test-sfl,TRUE,TRUE,TRUE
testthat,skimr,test-skim,TRUE,TRUE,TRUE
testthat,skimr,test-skim_obj,TRUE,TRUE,TRUE
testthat,skimr,test-skim_print,TRUE,TRUE,TRUE
testthat,skimr,test-skim_tee,TRUE,TRUE,TRUE
testthat,skimr,test-skim_with,TRUE,TRUE,TRUE
testthat,skimr,test-stats,TRUE,TRUE,TRUE
testthat,skimr,test-summary,TRUE,TRUE,TRUE
testthat,skimr,test-vctrs,TRUE,TRUE,TRUE
testthat,slider,test-block,TRUE,TRUE,TRUE
testthat,slider,test-conditions,TRUE,TRUE,TRUE
testthat,slider,test-hop,TRUE,TRUE,TRUE
